projectDescriptionID,trapVisitID,visitTime,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,waterTemp,turbidity
7,293,2023-03-22T09:55:12Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3277.0,2.20000004768372,3.20000004768372,Yes,9.0,9.01000022888184
7,299,2023-03-22T12:00:22Z,Hallwood,Hallwood 2 RL,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,9.0,9.01000022888184
7,306,2023-03-23T09:45:11Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,2945.0,4.69999980926514,4.19999980926514,Yes,9.0,8.36999988555908
7,294,2023-03-23T09:55:09Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,4370.0,3.09999990463257,3.40000009536743,Yes,9.0,8.36999988555908
7,300,2023-03-23T12:00:49Z,Hallwood,Hallwood 2 RL,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,9.0,8.36999988555908
7,307,2023-03-24T08:50:51Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,5890.0,4.90000009536743,5.30000019073486,Yes,9.0,8.02000045776367
7,295,2023-03-24T09:10:17Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,4750.0,3.5,4.09999990463257,Yes,9.0,8.02000045776367
7,301,2023-03-24T12:00:39Z,Hallwood,Hallwood 2 RL,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,9.0,8.02000045776367
7,308,2023-03-25T09:38:56Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,5747.0,6.09999990463257,6.80000019073486,Yes,8.0,7.15000009536743
7,296,2023-03-25T09:57:40Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,5415.0,3.0,3.5,Yes,8.0,7.15000009536743
7,302,2023-03-25T12:00:24Z,Hallwood,Hallwood 2 RL,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,8.0,7.15000009536743
7,309,2023-03-26T09:30:19Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,7410.0,5.5,5.5,Yes,8.0,6.30999994277954
7,297,2023-03-26T09:45:20Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,4465.0,2.40000009536743,2.79999995231628,Yes,8.0,6.30999994277954
7,303,2023-03-26T12:00:14Z,Hallwood,Hallwood 2 RL,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,8.0,6.30999994277954
7,298,2023-03-27T10:05:10Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,4132.0,3.29999995231628,3.29999995231628,Yes,,
7,310,2023-03-27T10:20:39Z,Hallwood,Hallwood 3,End trapping,Processed fish,Trap functioning normally,5557.0,2.79999995231628,,Yes,9.0,4.65999984741211
7,304,2023-03-27T12:26:02Z,Hallwood,Hallwood 2 RL,Start trap & begin trapping,Not applicable,Trap functioning normally,,,1.79999995231628,Yes,8.0,4.65999984741211
7,311,2023-03-28T09:10:50Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3990.0,2.59999990463257,3.79999995231628,Yes,9.0,5.15000009536743
7,317,2023-03-28T09:20:52Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.5,1.39999997615814,Yes,9.0,5.15000009536743
7,325,2023-03-28T12:00:04Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,9.0,5.15000009536743
7,312,2023-03-29T10:03:12Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,4180.0,2.70000004768372,2.70000004768372,Yes,9.0,7.40000009536743
7,319,2023-03-29T10:10:56Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1900.0,1.39999997615814,1.60000002384186,Yes,,
7,326,2023-03-29T12:00:19Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,9.0,7.40000009536743
7,313,2023-03-30T09:00:13Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,2612.0,2.40000009536743,2.09999990463257,Yes,8.0,5.78000020980835
7,320,2023-03-30T09:09:18Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.10000002384186,0.899999976158142,Yes,8.0,5.78000020980835
7,327,2023-03-30T12:00:23Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,8.0,5.78000020980835
7,314,2023-03-31T09:20:59Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3325.0,2.09999990463257,2.40000009536743,Yes,8.0,5.59999990463257
7,321,2023-03-31T09:35:10Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.10000002384186,1.39999997615814,Yes,8.0,5.59999990463257
7,328,2023-03-31T12:00:17Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,8.0,5.59999990463257
7,315,2023-04-01T09:11:26Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3467.0,2.09999990463257,2.79999995231628,Yes,9.0,4.82999992370605
7,322,2023-04-01T09:25:52Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,950.0,1.0,1.10000002384186,Yes,9.0,4.82999992370605
7,329,2023-04-01T12:00:45Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,9.0,4.82999992370605
7,316,2023-04-02T09:35:48Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3847.0,2.5,2.59999990463257,Yes,8.0,4.46999979019165
7,323,2023-04-02T09:50:27Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.0,0.899999976158142,Yes,8.0,4.46999979019165
7,330,2023-04-02T12:00:34Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,8.0,4.46999979019165
7,318,2023-04-03T09:22:49Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3752.0,3.20000004768372,3.0,Yes,8.0,4.63000011444092
7,324,2023-04-03T09:25:09Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,950.0,1.60000002384186,1.60000002384186,Yes,8.0,4.63000011444092
7,331,2023-04-03T12:00:17Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,8.0,4.63000011444092
7,332,2023-04-04T08:30:57Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3657.0,2.79999995231628,2.5,Yes,9.0,3.44000005722046
7,334,2023-04-04T08:50:36Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,0.600000023841858,1.20000004768372,Yes,9.0,3.44000005722046
7,336,2023-04-04T12:00:15Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,9.0,3.44000005722046
7,333,2023-04-05T10:10:02Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3800.0,2.59999990463257,3.09999990463257,Yes,9.0,3.61999988555908
7,335,2023-04-05T10:20:07Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,950.0,1.39999997615814,1.60000002384186,Yes,9.0,3.61999988555908
7,337,2023-04-05T12:00:25Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,9.0,3.61999988555908
7,338,2023-04-06T09:20:14Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3372.0,3.20000004768372,3.09999990463257,Yes,8.0,3.63000011444092
7,344,2023-04-06T09:35:12Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.5,1.0,Yes,8.0,3.63000011444092
7,350,2023-04-06T12:00:09Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,8.0,3.63000011444092
7,339,2023-04-07T09:10:44Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3562.0,2.79999995231628,3.0,Yes,8.5,3.30999994277954
7,345,2023-04-07T09:25:23Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,0.899999976158142,0.800000011920929,Yes,8.5,3.30999994277954
7,351,2023-04-07T12:00:34Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,8.5,3.30999994277954
7,340,2023-04-08T08:45:23Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3372.0,2.0,2.70000004768372,Yes,8.5,3.67000007629395
7,346,2023-04-08T08:50:48Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,950.0,1.20000004768372,1.20000004768372,Yes,8.5,3.67000007629395
7,352,2023-04-08T12:00:27Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,8.5,3.67000007629395
7,353,2023-04-09T00:00:33Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,9.0,2.8199999332428
7,341,2023-04-09T07:20:02Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3230.0,2.40000009536743,2.5,Yes,9.0,2.8199999332428
7,347,2023-04-09T07:30:13Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.20000004768372,1.10000002384186,Yes,9.0,2.8199999332428
7,342,2023-04-10T09:55:58Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3610.0,3.0,2.70000004768372,Yes,8.5,3.53999996185303
7,348,2023-04-10T10:05:15Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.20000004768372,1.60000002384186,Yes,8.5,3.53999996185303
7,354,2023-04-10T12:00:21Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,8.5,3.53999996185303
7,343,2023-04-11T09:45:56Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3277.0,2.59999990463257,2.90000009536743,Yes,11.0,2.74000000953674
7,349,2023-04-11T09:52:07Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1900.0,1.10000002384186,1.10000002384186,Yes,11.0,2.74000000953674
7,355,2023-04-11T12:00:33Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,11.0,2.74000000953674
7,356,2023-04-12T10:55:01Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3420.0,3.29999995231628,3.09999990463257,Yes,11.0,2.29999995231628
7,357,2023-04-12T11:05:32Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1900.0,1.0,1.29999995231628,Yes,11.0,2.29999995231628
7,358,2023-04-12T12:00:22Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,11.0,2.29999995231628
7,359,2023-04-13T09:34:35Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3325.0,3.90000009536743,4.0,Yes,8.5,2.46000003814697
7,362,2023-04-13T09:41:41Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1900.0,1.0,1.5,Yes,8.30000019073486,2.46000003814697
7,365,2023-04-13T12:00:49Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,8.5,2.46000003814697
7,363,2023-04-14T11:04:56Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1900.0,1.39999997615814,1.29999995231628,Yes,9.0,2.53999996185303
7,360,2023-04-14T11:20:29Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3657.0,3.70000004768372,2.90000009536743,Yes,9.0,2.53999996185303
7,366,2023-04-14T12:00:55Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,9.0,2.53999996185303
7,364,2023-04-15T09:05:25Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.79999995231628,1.60000002384186,Yes,11.0,2.15000009536743
7,361,2023-04-15T09:20:02Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,2897.0,2.90000009536743,2.70000004768372,Yes,11.0,2.15000009536743
7,367,2023-04-15T12:00:49Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,11.0,2.15000009536743
7,374,2023-04-16T09:50:59Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,2375.0,2.59999990463257,2.29999995231628,Yes,10.0,2.72000002861023
7,368,2023-04-16T10:05:00Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3752.0,3.40000009536743,3.09999990463257,Yes,10.0,2.72000002861023
7,380,2023-04-16T12:00:51Z,Hallwood,Hallwood 3,Service/adjust/clean trap,Not applicable,Trap not in service,,,,Yes,10.0,2.72000002861023
7,369,2023-04-17T10:28:42Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,2802.0,2.90000009536743,2.59999990463257,Yes,9.0,2.64000010490417
7,375,2023-04-17T10:34:01Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,2375.0,1.79999995231628,2.0,Yes,9.0,2.64000010490417
7,381,2023-04-17T11:40:05Z,Hallwood,Hallwood 3,Start trap & begin trapping,Not applicable,Trap functioning normally,,,5.09999990463257,Yes,9.0,2.64000010490417
7,382,2023-04-18T10:15:10Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,7505.0,6.19999980926514,5.19999980926514,Yes,10.0,1.88999998569489
7,370,2023-04-18T10:30:39Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3277.0,2.5,2.40000009536743,Yes,10.0,1.88999998569489
7,376,2023-04-18T10:40:50Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1900.0,1.60000002384186,1.39999997615814,Yes,10.0,1.88999998569489
7,383,2023-04-19T10:02:42Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,7932.0,5.0,5.69999980926514,Yes,10.0,2.25999999046326
7,371,2023-04-19T10:13:56Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3087.0,2.90000009536743,2.79999995231628,Yes,10.0,2.25999999046326
7,377,2023-04-19T10:21:38Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1900.0,1.0,1.20000004768372,Yes,10.0,2.25999999046326
7,378,2023-04-20T10:10:38Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.29999995231628,1.5,Yes,9.0,2.10999989509583
7,372,2023-04-20T10:28:48Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3420.0,2.90000009536743,2.40000009536743,Yes,9.0,2.10999989509583
7,384,2023-04-20T10:50:41Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,9215.0,6.80000019073486,6.5,Yes,9.0,2.10999989509583
7,385,2023-04-21T08:53:40Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,8740.0,6.80000019073486,7.0,Yes,9.0,2.03999996185303
7,373,2023-04-21T08:58:14Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3227.0,2.79999995231628,3.09999990463257,Yes,9.0,2.03999996185303
7,379,2023-04-21T09:13:51Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.20000004768372,1.89999997615814,Yes,9.0,2.03999996185303
7,390,2023-04-22T09:32:02Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,10022.0,6.40000009536743,6.40000009536743,Yes,9.0,2.41000008583069
7,386,2023-04-22T09:48:38Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3942.0,2.70000004768372,2.79999995231628,Yes,9.0,2.41000008583069
7,388,2023-04-22T09:58:10Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1900.0,1.29999995231628,1.10000002384186,Yes,9.0,2.41000008583069
7,391,2023-04-23T09:52:25Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,9072.0,7.80000019073486,6.69999980926514,Yes,9.5,1.87999999523163
7,387,2023-04-23T09:57:40Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3467.0,1.89999997615814,2.09999990463257,Yes,9.5,1.87999999523163
7,389,2023-04-23T10:08:32Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1900.0,1.0,1.0,Yes,9.5,1.87999999523163
7,404,2023-04-24T09:06:16Z,Hallwood,Hallwood 3,Unplanned restart,Processed fish,Trap stopped functioning,4845.0,0.0,5.0,Yes,9.5,2.25999999046326
7,392,2023-04-24T09:19:49Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3087.0,1.39999997615814,1.70000004768372,Yes,9.5,2.25999999046326
7,398,2023-04-24T09:34:22Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.39999997615814,1.20000004768372,Yes,9.5,2.25999999046326
7,405,2023-04-25T08:30:39Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,6127.0,5.40000009536743,6.40000009536743,Yes,9.0,2.69000005722046
7,393,2023-04-25T08:45:10Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,2945.0,1.89999997615814,2.20000004768372,Yes,9.0,2.69000005722046
7,399,2023-04-25T08:48:52Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,0.699999988079071,1.39999997615814,Yes,9.0,2.69000005722046
7,406,2023-04-26T10:01:26Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,7742.0,4.30000019073486,4.5,Yes,10.0,2.35999989509583
7,394,2023-04-26T10:23:06Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3420.0,2.20000004768372,2.09999990463257,Yes,10.0,2.35999989509583
7,400,2023-04-26T10:34:58Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,950.0,0.699999988079071,0.899999976158142,Yes,10.0,2.35999989509583
7,583,2023-04-27T11:28:43Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,7980.0,4.40000009536743,6.09999990463257,Yes,10.5,2.40000009536743
7,410,2023-04-27T11:50:56Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3467.0,1.79999995231628,2.5,Yes,10.5,2.40000009536743
7,418,2023-04-27T12:05:55Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1900.0,1.0,1.70000004768372,Yes,10.5,2.40000009536743
7,407,2023-04-28T09:30:26Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,6602.0,5.19999980926514,6.30000019073486,Yes,11.0,3.45000004768372
7,395,2023-04-28T09:45:40Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3040.0,2.09999990463257,2.0,Yes,11.0,3.45000004768372
7,401,2023-04-28T10:06:10Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,0.400000005960464,0.600000023841858,Yes,11.0,3.45000004768372
7,408,2023-04-29T11:37:27Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,7505.0,5.59999990463257,3.5,Yes,11.0,3.04999995231628
7,396,2023-04-29T11:51:24Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3277.0,1.70000004768372,1.39999997615814,Yes,11.0,3.04999995231628
7,402,2023-04-29T12:05:39Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,0.800000011920929,0.400000005960464,Yes,11.0,3.04999995231628
7,409,2023-04-30T09:40:01Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,1710.0,2.09999990463257,1.20000004768372,Yes,11.0,5.80000019073486
7,397,2023-04-30T09:50:23Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,2280.0,1.60000002384186,1.79999995231628,Yes,11.0,5.80000019073486
7,403,2023-04-30T10:03:33Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,475.0,0.100000001490116,0.699999988079071,Yes,11.0,5.80000019073486
7,425,2023-05-01T09:55:59Z,Hallwood,Hallwood 3,Continue trapping,No fish were caught,Trap functioning but not normally,1235.0,0.600000023841858,0.649999976158142,Yes,10.0,3.21000003814697
7,411,2023-05-01T10:10:44Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3230.0,2.79999995231628,2.5,Yes,10.0,3.21000003814697
7,419,2023-05-01T10:20:55Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,950.0,0.800000011920929,0.5,Yes,10.0,3.21000003814697
7,426,2023-05-02T09:40:02Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,1567.0,2.09999990463257,1.39999997615814,Yes,10.0,3.74000000953674
7,412,2023-05-02T09:54:02Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,2707.0,1.89999997615814,2.40000009536743,Yes,10.0,3.74000000953674
7,420,2023-05-02T10:06:54Z,Hallwood,Hallwood 2 RL,Unplanned restart,Processed fish,Trap stopped functioning,475.0,0.0,0.400000005960464,Yes,10.0,3.74000000953674
7,427,2023-05-03T11:43:02Z,Hallwood,Hallwood 3,End trapping,Processed fish,Trap functioning normally,2897.0,2.70000004768372,,Yes,11.0,3.89000010490417
7,413,2023-05-03T12:05:12Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3087.0,3.29999995231628,2.09999990463257,Yes,11.0,3.89000010490417
7,421,2023-05-03T12:38:20Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,475.0,0.200000002980232,1.10000002384186,Yes,11.0,3.89000010490417
7,414,2023-05-04T10:11:12Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,2082.0,1.39999997615814,2.09999990463257,Yes,9.0,3.25
7,591,2023-05-04T10:51:03Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,0.699999988079071,1.29999995231628,Yes,9.0,3.25
7,415,2023-05-05T09:30:31Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,2992.0,2.59999990463257,2.09999990463257,Yes,9.0,3.13000011444092
7,422,2023-05-05T10:18:19Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.5,2.0,Yes,9.0,3.13000011444092
7,428,2023-05-05T11:37:22Z,Hallwood,Hallwood 3,Start trap & begin trapping,Not applicable,Trap functioning normally,,,1.60000002384186,Yes,9.0,3.13000011444092
7,584,2023-05-06T09:55:35Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,5367.0,5.80000019073486,5.69999980926514,Yes,9.0,2.84999990463257
7,416,2023-05-06T09:56:06Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3325.0,2.09999990463257,2.09999990463257,Yes,9.0,2.84999990463257
7,423,2023-05-06T10:04:03Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,0.800000011920929,0.699999988079071,Yes,9.0,2.84999990463257
7,429,2023-05-07T09:57:56Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,7125.0,4.80000019073486,3.20000004768372,Yes,9.5,2.45000004768372
7,417,2023-05-07T10:07:01Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3182.0,2.29999995231628,2.79999995231628,Yes,9.5,2.45000004768372
7,424,2023-05-07T10:16:43Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1900.0,1.0,1.10000002384186,Yes,9.5,2.45000004768372
7,446,2023-05-08T10:05:55Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,6032.0,2.5,5.30000019073486,Yes,9.0,2.07999992370605
7,430,2023-05-08T10:12:07Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3420.0,2.90000009536743,2.20000004768372,Yes,9.0,2.07999992370605
7,438,2023-05-08T10:20:02Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.20000004768372,1.20000004768372,Yes,9.0,2.07999992370605
7,447,2023-05-09T08:15:52Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,6555.0,6.09999990463257,6.09999990463257,Yes,10.0,2.44000005722046
7,431,2023-05-09T08:30:48Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3040.0,2.40000009536743,2.90000009536743,Yes,10.0,2.44000005722046
7,439,2023-05-09T08:36:31Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.5,1.5,Yes,10.0,2.44000005722046
7,440,2023-05-10T09:32:37Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1900.0,1.20000004768372,1.39999997615814,Yes,10.0,2.13000011444092
7,448,2023-05-10T09:40:23Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,7600.0,3.79999995231628,3.79999995231628,Yes,10.0,2.13000011444092
7,432,2023-05-10T09:45:12Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3420.0,2.5,2.5,Yes,10.0,2.13000011444092
7,449,2023-05-11T08:55:20Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,6412.0,5.0,5.30000019073486,Yes,10.0,2.21000003814697
7,433,2023-05-11T09:05:26Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3230.0,2.40000009536743,2.59999990463257,Yes,10.0,2.21000003814697
7,441,2023-05-11T09:15:51Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.0,1.20000004768372,Yes,10.0,2.21000003814697
7,450,2023-05-12T08:46:44Z,Hallwood,Hallwood 3,Continue trapping,Processed fish,Trap functioning normally,8075.0,6.5,4.69999980926514,Yes,10.0,2.04999995231628
7,434,2023-05-12T08:52:57Z,Hallwood,Hallwood 1 RR,Continue trapping,Processed fish,Trap functioning normally,3182.0,3.09999990463257,2.5,Yes,10.0,2.04999995231628
7,442,2023-05-12T09:00:22Z,Hallwood,Hallwood 2 RL,Continue trapping,Processed fish,Trap functioning normally,1425.0,1.89999997615814,1.10000002384186,Yes,10.0,2.04999995231628
